0,4.84013582480074,4.13997704091698,4.93756257644807,0.544564376951518,0.18503127835235,-0.729595655303869,0.355867071184253,0.541870987523538,0.10226194129221
0,4.79861876785114,4.09857308992776,4.95590997511341,0.501073699512147,0.214766035957907,-0.715839735470054,0.338737257797169,0.55410550611792,0.107157236084911
0,4.81814110797384,4.07280897057575,4.94397304369056,0.464393819061538,0.229326523958858,-0.693720343020396,0.329719746484965,0.556515296486065,0.113764957028969
0,4.88122317665502,4.13462781404194,4.88950998406661,0.563225397522709,0.195301283012379,-0.758526680535088,0.353808220232949,0.548756858107806,0.097434921659245
0,4.94976895354515,4.18834029796512,4.82990318120912,0.596713180200946,0.154594507798328,-0.751307687999274,0.374626385958058,0.530235129196022,0.0951384848459203
0,5.02526656441067,4.21578780464504,4.90156621518342,0.753781886368543,0.0284373711516149,-0.782219257520158,0.445800040376382,0.4753167382563,0.0788832213673185
0,5.04345957438151,4.21680704752604,4.89312913682726,0.795050188954531,-0.00296146848706564,-0.792088720467465,0.464250268909774,0.460978800821233,0.0747709302689927
0,4.81221444266183,4.08185607117492,4.78878150048194,0.566472788857614,0.212779471197941,-0.779252260055555,0.345030844130232,0.561125655091606,0.0938435007781624
0,4.05868911743164,3.61845467307351,4.57537217573686,0.422730870845887,0.286312084815514,-0.709042955661401,0.302105834740234,0.583719796584959,0.114174368674808
0,4.11736943171574,3.60748760516827,4.55171242738381,0.4105087493501,0.276558229378579,-0.687066978728679,0.305081586111485,0.576318351355694,0.118600062532821
0,4.85600370519301,4.07779074276195,4.70428933536305,0.69946550094713,0.0937017502507758,-0.793167251197906,0.40972002481221,0.508364833796765,0.0819151413910245
0,4.81273718725277,3.96705414977255,4.69687469096123,0.689378414157662,0.0949241735633009,-0.784302587720963,0.408305581176741,0.507992189430262,0.0837022293929978
0,4.73403672438401,3.95166907677284,4.74428006685697,0.633010679008808,0.108209320514158,-0.741219999522966,0.397592395708435,0.509743882102257,0.0926637221893087
0,4.91648737589518,4.13914065890842,4.84290144178602,0.664727824318306,0.089291932026804,-0.75401975634511,0.40905243439925,0.502300100450351,0.0886474651503983
0,4.90362839471726,4.11433701288132,4.88281831287202,0.630205484050205,0.116714580235919,-0.746920064286124,0.393304038206452,0.514473626133733,0.0922223356598153
0,4.89171972940134,4.13566411927689,4.97849220453307,0.591674180286362,0.145493598114813,-0.737167778401175,0.376985475582345,0.526378702672656,0.0966358217449997
0,4.69612121582031,3.88948887416295,4.86926879882813,0.634176804241129,0.100210019373004,-0.734386823614133,0.401199305085822,0.50500533804214,0.0937953568720376
0,4.63116102952224,3.83131213065905,4.66374715169271,0.610540755053327,0.121363921484177,-0.731904676537503,0.389381220188625,0.514927500300206,0.0956912795111695
0,4.59234147505327,3.79795032848011,4.63298117897727,0.60419610550505,0.139867133055021,-0.744063238560071,0.380334033095529,0.524690492136579,0.094975474767892
0,4.50344992583653,3.7651764491819,4.64504832141804,0.564049298284224,0.140752820857843,-0.704802119142067,0.376510463187057,0.520566908537139,0.102922628275803
0,4.44233434340533,3.80644974054075,4.74282418045343,0.553976091397716,0.143720045481147,-0.697696136878864,0.374193748441221,0.520835193012806,0.104971058545974
0,4.48240516299293,3.66769699823289,4.67451840355283,0.547844897257361,0.139711878510515,-0.687556775767876,0.375143159776387,0.517345818279238,0.107511021944375
