2,4.83992751439412,4.1416482925415,4.93864949544271,0.542373138459658,0.185788012674197,-0.728161151133855,0.355377889678359,0.541993251424384,0.102628858897257
2,4.83827402215255,4.13558349609375,4.96481997841283,0.555088450388478,0.181442724893739,-0.736531175282217,0.357981540730856,0.541672418326499,0.100346040942644
2,4.81716936688091,4.11623364825581,4.9533208802689,0.565593308957641,0.177726273625119,-0.743319582582759,0.360297187804109,0.541588426096415,0.0981143860994755
2,4.81730456229968,4.11163408328325,4.9807621882512,0.494458539261045,0.215597366030386,-0.710055905291432,0.337792822673529,0.553674966202368,0.108532211124103
2,4.82866163377638,4.11689381785207,4.93216140548904,0.481157761055935,0.216031027498201,-0.697188788554137,0.336507029025828,0.552105644245229,0.111387326728943
2,4.81933316317472,4.07507809725675,4.96428021517667,0.460013866744942,0.23049968941884,-0.690513556163782,0.328884756934587,0.556532042110466,0.114583200954947
2,4.98471488204657,4.20634191176471,4.87916505103018,0.66982731287324,0.104146498526329,-0.773973811399569,0.403092465797785,0.510304921397568,0.0866026128046472
2,5.07543436686198,4.30029466417101,4.9397306089048,0.78578739248309,0.019783627039451,-0.805571019522541,0.452404955427377,0.473467861598461,0.0741271829741616
2,5.06715860674458,4.2733410250756,5.01016136907762,0.783760962246826,0.0189061168948248,-0.802667079141651,0.452643772980669,0.472807239939139,0.0745489870801924
2,5.05067443847656,4.2796919973273,5.00759031061541,0.744275749541232,0.0408660649140537,-0.785141814455285,0.438785898044858,0.482041797107769,0.0791723048473727
2,5.05697389082475,4.29060710560192,4.96478618275036,0.733630022981875,0.0556607475018491,-0.789290770483725,0.430744211543696,0.489646372899503,0.0796094155568019
2,5.01772608075823,4.26014818464007,4.94940403529576,0.692617490726198,0.084319900404719,-0.776937391130918,0.413652739415034,0.502267816665588,0.084079443919378
2,4.48550462722778,3.87969493865967,4.81127834320068,0.512839674467647,0.212472425699873,-0.72531210016752,0.340725811196337,0.55457773050318,0.104696458300483
2,4.79190221326105,4.0734740509384,4.87737791565643,0.59508807479758,0.142089495998699,-0.737177570796279,0.378974400929879,0.524575983856924,0.096449615213197
2,4.81667981828962,4.08763994489397,4.86523960658482,0.623648132337131,0.126159714502483,-0.749807846839614,0.388662210002441,0.518780772670133,0.0925570173274263
2,4.8864259066647,4.12095913821704,4.9014729539009,0.609574136759505,0.130784591465538,-0.740358728225043,0.385473259319942,0.519696022855418,0.0948307178246401
2,4.34795979091099,3.75138854980469,4.79518890380859,0.508056689485513,0.245426181142311,-0.753482870627824,0.325543447565072,0.572816026388617,0.101640526046311
2,4.52037369577508,3.82375616776316,5.18436793277138,0.551841784008229,0.186126866382162,-0.737968650390391,0.355289862660315,0.544504130517559,0.100206006822127
2,4.80111107459435,4.05424616887019,4.79611206054688,0.585836306553639,0.127578283211618,-0.713414589765258,0.384816443889214,0.515241760562642,0.099941795548144
2,4.8468386627907,3.9294100029524,4.58189285633176,0.732461859480282,0.0467680091904822,-0.779229868670763,0.4349439222563,0.484230640677685,0.0808254370660145
2,4.81589580717541,3.92251223609561,4.69216991606213,0.723794182531521,0.0497024196035427,-0.773496602135064,0.432903786877382,0.485091288169602,0.0820049249530162
2,4.81970544763514,3.9465711438978,4.68243655642948,0.702981540014094,0.0645320777689703,-0.767513617783064,0.424034884660967,0.49169806833775,0.0842670470012838
2,4.80648110129617,3.92028877951882,4.69877832586115,0.698621546734663,0.0701962236509233,-0.768817770385587,0.420866223714443,0.494654856034351,0.0844789202512055
2,4.72623576288638,3.90480306874151,4.66087473993716,0.652554812021089,0.102013216934766,-0.754568028955854,0.402048540289808,0.508353426221286,0.0895980334889061
2,4.44939080600081,3.6935024919181,4.81064895103718,0.52438429044832,0.148833826736912,-0.673218117185232,0.369240427166438,0.519999874501606,0.110759698331956
2,4.41470118931362,3.66548084077381,4.88879903157552,0.528449890909213,0.165364603359774,-0.693814494268987,0.362087776436291,0.529954387629864,0.107957835933845
